host,model,i,action,outcome,code,state_write,admission_ms,decision_ms,encode_ms,commit_ms,projection_ms,e2e_ms
phone-android,tiny,1922,look,accepted,observed,0,0.6608,0.5140,0.0806,3.4368,0.1296,4.8218
phone-android,tiny,1923,look,accepted,observed,0,0.6594,0.4849,0.0805,3.2697,0.1191,4.6137
phone-android,tiny,1924,look,accepted,observed,0,0.5738,0.4722,0.0779,3.2931,0.1158,4.5328
phone-android,tiny,1925,wait,rejected,invalid_time,0,0.5771,0.4933,0.1468,4.2724,0.1157,5.6053
phone-android,tiny,1926,look,accepted,observed,0,0.6123,0.4543,0.0801,3.7811,0.1455,5.0732
phone-android,tiny,1927,wait,rejected,invalid_time,0,0.7864,0.5460,0.0828,3.5662,0.1286,5.1100
phone-android,tiny,1928,move,accepted,moved,1,0.6463,0.5492,0.1681,4.4350,0.1432,5.9417
phone-android,tiny,1929,move,accepted,moved,1,0.5854,0.5247,0.1682,4.2760,0.1507,5.7050
phone-android,tiny,1930,look,accepted,observed,0,0.6936,0.5065,0.0812,3.8186,0.1319,5.2318
phone-android,tiny,1931,wait,rejected,invalid_time,0,0.6776,0.5522,0.0840,3.5166,0.1763,5.0067
phone-android,tiny,1932,look,accepted,observed,0,0.6775,0.4698,0.0807,3.2884,0.1218,4.6382
phone-android,tiny,1933,move,accepted,moved,1,0.5949,0.5257,0.1683,4.5882,0.1429,6.0199
phone-android,tiny,1934,talk,accepted,choice_opened,1,0.7035,0.5540,0.1825,4.5026,0.1741,6.1167
phone-android,tiny,1935,talk,accepted,choice_opened,1,0.6674,0.5386,0.1813,4.4443,0.1523,5.9839
phone-android,tiny,1936,move,accepted,moved,1,0.6764,0.5550,0.1749,3.9959,0.1482,5.5505
phone-android,tiny,1937,move,accepted,moved,1,0.5556,0.5288,0.1733,4.1807,0.1415,5.5799
phone-android,tiny,1938,move,rejected,exit_unavailable,0,0.5376,0.5337,0.0813,3.3419,0.1204,4.6148
phone-android,tiny,1939,drop,accepted,dropped,1,0.5611,0.5023,0.2229,4.2111,0.1496,5.6471
phone-android,tiny,1940,wait,rejected,invalid_time,0,0.5651,0.5252,0.0819,3.1759,0.1215,4.4696
phone-android,tiny,1941,talk,rejected,not_owned,0,0.5859,0.6246,0.0919,3.6516,0.1194,5.0734
phone-android,tiny,1942,move,accepted,moved,1,0.6505,0.5382,0.1745,4.0340,0.1464,5.5437
phone-android,tiny,1943,choose,rejected,invalid_choice,0,0.6499,0.5556,0.0801,3.8985,0.1311,5.3152
phone-android,tiny,1944,look,accepted,observed,0,0.6875,0.5345,0.0767,3.7205,0.1904,5.2095
phone-android,tiny,1945,move,rejected,exit_unavailable,0,0.7641,0.5299,0.0817,3.3801,0.1199,4.8757
phone-android,tiny,1946,look,accepted,observed,0,0.5790,0.4870,0.0778,3.6824,0.1590,4.9852
phone-android,tiny,1947,look,accepted,observed,0,0.6057,0.5217,0.0781,3.8948,0.1310,5.2315
phone-android,tiny,1948,take,rejected,not_present,0,1.2276,0.6353,0.0797,3.6741,0.1193,5.7359
phone-android,tiny,1949,look,accepted,observed,0,0.5963,0.4927,0.0767,3.6214,0.1145,4.9016
phone-android,tiny,1950,move,accepted,moved,1,0.5813,0.5544,0.1766,4.1545,0.1521,5.6189
phone-android,tiny,1951,look,accepted,observed,0,0.5916,0.4671,0.0765,3.5068,0.1204,4.7624
phone-android,tiny,1952,activate,rejected,not_eligible,0,0.6039,0.4917,0.0796,3.2001,0.1144,4.4897
phone-android,tiny,1953,move,accepted,moved,1,0.6626,0.5715,0.1780,4.4915,0.1599,6.0633
phone-android,tiny,1954,look,accepted,observed,0,0.7089,0.5389,0.0766,3.5941,0.1218,5.0403
phone-android,tiny,1955,look,accepted,observed,0,0.6151,0.4908,0.0777,3.2919,0.1437,4.6192
phone-android,tiny,1956,look,accepted,observed,0,0.5610,0.4921,0.0774,3.1642,0.1426,4.4373
phone-android,tiny,1957,look,accepted,observed,0,0.6997,0.5219,0.0791,3.6387,0.1447,5.0842
phone-android,tiny,1958,look,accepted,observed,0,0.7653,2.1566,0.0850,4.1553,0.1230,7.2851
phone-android,tiny,1959,look,accepted,observed,0,0.6696,0.5012,0.0769,3.2882,0.1113,4.6471
phone-android,tiny,1960,look,accepted,observed,0,0.5780,0.4938,0.0785,3.2597,0.1194,4.5294
phone-android,tiny,1961,move,accepted,moved,1,0.6860,0.5455,0.1748,4.1483,0.1486,5.7032
phone-android,tiny,1962,drop,replayed,dropped,0,0.9576,0.4221,0.0018,0.0007,0.1099,1.4920
phone-android,tiny,1963,activate,rejected,not_eligible,0,0.4269,0.4102,0.0794,3.3419,0.1199,4.3783
phone-android,tiny,1964,look,accepted,observed,0,0.5719,0.4887,0.0778,3.5391,0.1085,4.7860
phone-android,tiny,1965,move,accepted,moved,1,0.5807,0.5883,0.1740,4.9444,0.1687,6.4560
phone-android,tiny,1966,look,accepted,observed,0,0.6874,0.5664,0.0784,21.6293,0.1853,23.1467
phone-android,tiny,1967,activate,rejected,not_eligible,0,1.1221,0.6146,0.0807,4.4090,0.1767,6.4031
phone-android,tiny,1968,move,accepted,moved,1,0.9296,0.7374,0.2142,5.0671,0.1738,7.1222
phone-android,tiny,1969,wait,rejected,invalid_time,0,0.7005,0.7034,0.0916,3.5755,0.1263,5.1972
phone-android,tiny,1970,look,accepted,observed,0,0.6301,0.5585,0.0882,3.4228,0.1270,4.8266
phone-android,tiny,1971,close_choice,accepted,choice_closed,1,0.6294,0.6865,0.1857,4.9678,0.1719,6.6413
phone-android,tiny,1972,move,accepted,moved,1,0.7560,0.5616,0.1751,4.7140,0.1600,6.3667
phone-android,tiny,1973,look,accepted,observed,0,0.6457,0.5374,0.0806,3.5723,0.1212,4.9572
phone-android,tiny,1974,activate,rejected,not_eligible,0,0.6731,0.4874,0.0824,3.6018,0.1249,4.9697
phone-android,tiny,1975,move,accepted,moved,1,0.6575,0.5423,0.1719,4.1048,0.1456,5.6221
phone-android,tiny,1976,move,accepted,moved,1,0.5935,0.5278,0.1695,4.1448,0.1433,5.5790
phone-android,tiny,1977,move,accepted,moved,1,0.5946,0.5306,0.1681,4.0804,0.1447,5.5183
phone-android,tiny,1978,move,accepted,moved,1,0.6062,0.6280,0.1718,4.7399,0.1470,6.2930
phone-android,tiny,1979,drop,replayed,dropped,0,0.9350,0.4439,0.0022,0.0007,0.0591,1.4409
phone-android,tiny,1980,move,accepted,moved,1,0.5520,0.4731,0.1635,4.3451,0.1446,5.6784
phone-android,tiny,1981,look,accepted,observed,0,0.5831,0.5337,0.0831,3.3584,0.1080,4.6663
phone-android,tiny,1982,move,accepted,moved,1,0.5569,0.5173,0.1705,4.4669,0.1401,5.8517
phone-android,tiny,1983,look,accepted,observed,0,0.6886,0.4957,0.0805,3.1590,0.1178,4.5416
phone-android,tiny,1984,drop,replayed,dropped,0,0.9859,0.4171,0.0017,0.0005,0.0580,1.4633
phone-android,tiny,1985,look,accepted,observed,0,0.4582,0.4889,0.0892,3.4348,0.1120,4.5831
phone-android,tiny,1986,move,accepted,moved,1,0.5967,0.5124,0.1682,4.3934,0.1373,5.8081
phone-android,tiny,1987,take,accepted,taken,1,0.7014,0.5467,0.1701,4.5683,0.1635,6.1499
phone-android,tiny,1988,look,accepted,observed,0,0.6756,0.5743,0.0822,3.3446,0.1236,4.8004
phone-android,tiny,1989,move,accepted,moved,1,0.6248,0.5134,0.1682,3.9965,0.1403,5.4431
phone-android,tiny,1990,move,accepted,moved,1,0.6197,0.5283,0.1687,4.0240,0.1493,5.4901
phone-android,tiny,1991,look,accepted,observed,0,0.5957,0.4864,0.0812,3.8829,0.1100,5.1562
phone-android,tiny,1992,move,accepted,moved,1,0.5884,0.5134,0.1701,4.0653,0.1457,5.4829
phone-android,tiny,1993,move,accepted,moved,1,0.6059,0.5255,0.1682,4.5402,0.1479,5.9876
phone-android,tiny,1994,look,accepted,observed,0,0.5662,0.4830,0.0804,3.9520,0.1214,5.2029
phone-android,tiny,1995,look,accepted,observed,0,0.5737,0.4853,0.0799,3.6189,0.1212,4.8791
phone-android,tiny,1996,wait,rejected,invalid_time,0,0.6090,0.5026,0.0802,3.6949,0.1407,5.0274
phone-android,tiny,1997,look,accepted,observed,0,0.8014,0.5403,0.0794,3.6742,0.1247,5.2200
phone-android,tiny,1998,wait,rejected,invalid_time,0,0.6959,0.6219,0.0983,3.7526,0.1395,5.3082
phone-android,tiny,1999,talk,accepted,choice_opened,1,0.7614,0.5390,0.1833,5.4389,0.1879,7.1105
phone-android,tiny,2000,move,accepted,moved,1,0.8043,0.5323,0.1873,4.8601,0.1719,6.5558
phone-android,tiny,2001,look,accepted,observed,0,0.7548,0.5233,0.0784,3.3235,0.1216,4.8017
phone-android,tiny,2002,move,accepted,moved,1,0.7310,0.5426,0.1723,4.4719,0.1661,6.0840
phone-android,tiny,2003,move,accepted,moved,1,0.7618,0.5596,0.1762,4.4839,0.1721,6.1537
phone-android,tiny,2004,move,accepted,moved,1,0.7601,0.5274,0.1742,5.3619,0.1797,7.0032
phone-android,tiny,2005,wait,rejected,invalid_time,0,0.7704,0.5171,0.1202,3.1032,0.1923,4.7032
phone-android,tiny,2006,close_choice,accepted,choice_closed,1,0.7208,0.4964,0.1706,5.2209,0.1761,6.7848
phone-android,tiny,2007,move,accepted,moved,1,0.7509,0.4940,0.1675,4.0743,0.1741,5.6609
phone-android,tiny,2008,activate,rejected,not_eligible,0,0.7143,0.5105,0.0816,3.3288,0.1401,4.7753
phone-android,tiny,2009,move,accepted,moved,1,0.6862,0.5027,0.1659,3.8607,0.1545,5.3701
phone-android,tiny,2010,move,rejected,exit_unavailable,0,0.6503,0.5030,0.0820,3.0231,0.1446,4.4030
phone-android,tiny,2011,move,accepted,moved,1,0.6936,0.5018,0.1670,3.6146,0.1520,5.1292
phone-android,tiny,2012,look,accepted,observed,0,0.6176,0.5331,0.0791,2.9100,0.1203,4.2601
phone-android,tiny,2013,wait,rejected,invalid_time,0,0.6639,0.4758,0.0806,2.8239,0.1356,4.1797
phone-android,tiny,2014,move,accepted,moved,1,0.6510,0.5033,0.1677,3.7764,0.1671,5.2654
phone-android,tiny,2015,look,accepted,observed,0,0.7355,0.4863,0.0771,2.9611,0.1580,4.4180
phone-android,tiny,2016,wait,rejected,invalid_time,0,0.7421,0.4867,0.0809,3.2125,0.1446,4.6669
phone-android,tiny,2017,drop,accepted,dropped,1,0.7039,0.4855,0.1694,4.2931,0.1841,5.8359
phone-android,tiny,2018,take,accepted,taken,1,0.7265,0.4803,0.1668,3.8216,0.1657,5.3609
phone-android,tiny,2019,look,accepted,observed,0,0.7454,0.4649,0.0793,3.0606,0.1453,4.4955
phone-android,tiny,2020,move,accepted,moved,1,0.7055,0.4853,0.1663,3.9934,0.1600,5.5105
phone-android,tiny,2021,activate,rejected,not_eligible,0,0.7387,0.4863,0.0798,3.5689,0.1502,5.0239
phone-android,tiny,2022,look,accepted,observed,0,0.7268,0.4630,0.0790,3.1652,0.1372,4.5711
phone-android,tiny,2023,look,accepted,observed,0,0.7186,0.4748,0.0792,3.6710,0.1477,5.0914
phone-android,tiny,2024,look,accepted,observed,0,0.7284,0.4734,0.0795,6.0342,0.1644,7.4800
phone-android,tiny,2025,move,accepted,moved,1,0.7945,0.5833,0.1733,4.6435,0.2010,6.3956
phone-android,tiny,2026,choose,rejected,stale_view,0,0.9020,0.5588,0.0947,3.4560,0.1688,5.1804
phone-android,tiny,2027,look,accepted,observed,0,0.7986,0.4687,0.0779,3.2221,0.1561,4.7234
phone-android,tiny,2028,move,accepted,moved,1,0.7094,0.4874,0.1671,3.8822,0.1666,5.4127
phone-android,tiny,2029,drop,accepted,dropped,1,0.7147,0.4769,0.1708,3.9993,0.1771,5.5388
phone-android,tiny,2030,move,accepted,moved,1,0.7386,0.5101,0.1670,4.0113,0.1758,5.6028
phone-android,tiny,2031,look,accepted,observed,0,0.7464,0.4621,0.0776,3.2345,0.1313,4.6518
phone-android,tiny,2032,take,rejected,not_present,0,0.7321,0.4733,0.0798,3.2183,0.1541,4.6576
phone-android,tiny,2033,activate,rejected,not_eligible,0,0.7430,0.4752,0.0830,3.0616,0.1580,4.5208
phone-android,tiny,2034,move,accepted,moved,1,0.7299,0.5461,0.1692,3.9083,0.1679,5.5214
phone-android,tiny,2035,move,accepted,moved,1,0.6961,0.4926,0.1681,4.1907,0.1777,5.7252
phone-android,tiny,2036,wait,rejected,invalid_time,0,1.0975,0.5109,0.0828,8.7640,0.1658,10.6210
phone-android,tiny,2037,move,accepted,moved,1,0.7878,0.5347,0.1817,4.7402,0.1870,6.4313
phone-android,tiny,2038,move,accepted,moved,1,0.7511,0.5181,0.1805,4.2925,0.2120,5.9541
phone-android,tiny,2039,look,accepted,observed,0,0.8017,0.5056,0.0841,3.3869,0.1674,4.9457
phone-android,tiny,2040,move,accepted,moved,1,0.7996,0.5603,0.1935,4.7573,0.1914,6.5021
phone-android,tiny,2041,move,accepted,moved,1,0.8291,0.5665,0.2159,4.5613,0.1888,6.3616
phone-android,tiny,2042,look,accepted,observed,0,0.8398,0.5092,0.0842,3.3857,0.1580,4.9769
phone-android,tiny,2043,move,accepted,moved,1,0.8621,0.5403,0.1966,4.0948,0.1746,5.8683
phone-android,tiny,2044,move,accepted,moved,1,0.7600,0.5766,0.1807,4.4134,0.1715,6.1021
phone-android,tiny,2045,move,accepted,moved,1,0.7429,0.4927,0.1664,4.4497,0.1785,6.0302
phone-android,tiny,2046,look,accepted,observed,0,0.7813,0.4707,0.0778,4.5121,0.1661,6.0080
phone-android,tiny,2047,move,accepted,moved,1,0.7748,0.5178,0.1699,3.8618,0.1712,5.4955
phone-android,tiny,2048,look,accepted,observed,0,0.8267,0.4785,0.0783,3.3755,0.1628,4.9219
phone-android,tiny,2049,look,accepted,observed,0,0.7351,0.4588,0.0781,3.1837,0.1377,4.5933
phone-android,tiny,2050,take,rejected,not_present,0,0.6663,0.5423,0.0842,3.1227,0.1644,4.5798
phone-android,tiny,2051,move,accepted,moved,1,0.6834,0.5335,0.1705,4.0183,0.1803,5.5860
phone-android,tiny,2052,talk,rejected,not_eligible,0,0.7044,0.5755,0.0836,3.6538,0.1495,5.1668
phone-android,tiny,2053,move,rejected,exit_unavailable,0,0.7157,0.4873,0.0821,3.0306,0.1669,4.4827
phone-android,tiny,2054,look,accepted,observed,0,0.7628,0.5208,0.0810,2.9944,0.1315,4.4905
phone-android,tiny,2055,look,accepted,observed,0,0.7512,0.4842,0.0800,2.8582,0.1369,4.3105
phone-android,tiny,2056,move,accepted,moved,1,0.6670,0.4949,0.1667,3.7509,0.1551,5.2346
phone-android,tiny,2057,move,accepted,moved,1,0.6184,0.5022,0.1685,3.7479,0.1766,5.2136
phone-android,tiny,2058,look,accepted,observed,0,0.7456,0.4794,0.0798,3.1962,0.1513,4.6523
phone-android,tiny,2059,talk,rejected,not_eligible,0,0.8424,0.4896,0.0793,3.1547,0.1480,4.7140
phone-android,tiny,2060,look,accepted,observed,0,0.7431,0.4772,0.0798,3.2889,0.1468,4.7358
phone-android,tiny,2061,drop,replayed,dropped,0,1.1020,0.3967,0.0019,0.0005,0.0581,1.5592
phone-android,tiny,2062,move,rejected,exit_unavailable,0,0.5897,0.4385,0.0801,2.8671,0.1559,4.1315
phone-android,tiny,2063,talk,rejected,not_eligible,0,0.7412,0.4903,0.0811,3.1792,0.1493,4.6412
phone-android,tiny,2064,look,accepted,observed,0,0.7834,0.4794,0.0793,3.4821,0.1576,4.9817
phone-android,tiny,2065,move,accepted,moved,1,0.7411,0.4887,0.1666,4.1916,0.2070,5.7950
phone-android,tiny,2066,move,rejected,exit_unavailable,0,0.7470,0.4907,0.0813,3.2428,0.1569,4.7187
phone-android,tiny,2067,activate,rejected,not_eligible,0,2.3715,0.5370,0.0810,3.7071,0.1603,6.8569
phone-android,tiny,2068,move,accepted,moved,1,0.7735,0.5002,0.1683,4.3430,0.1812,5.9662
phone-android,tiny,2069,choose,rejected,invalid_choice,0,0.7984,0.5235,0.0791,4.0463,0.1954,5.6426
phone-android,tiny,2070,move,accepted,moved,1,0.7595,0.4953,0.1671,4.4012,0.1783,6.0015
phone-android,tiny,2071,take,rejected,not_present,0,0.8282,0.4835,0.0798,3.0831,0.1552,4.6297
phone-android,tiny,2072,wait,rejected,invalid_time,0,0.8510,0.5081,0.0823,3.3883,0.1772,5.0069
phone-android,tiny,2073,look,accepted,observed,0,1.1124,0.5781,0.0876,3.7416,0.1591,5.6788
phone-android,tiny,2074,look,accepted,observed,0,0.7842,0.4962,0.0841,3.2804,0.1511,4.7961
phone-android,tiny,2075,move,accepted,moved,1,0.7974,0.5365,0.1806,4.2414,0.1781,5.9340
phone-android,tiny,2076,move,accepted,moved,1,0.7728,0.6325,0.1806,4.3071,0.3095,6.2025
phone-android,tiny,2077,look,accepted,observed,0,1.2625,0.7506,0.0830,4.5715,0.1937,6.8613
phone-android,tiny,2078,move,accepted,moved,1,0.9916,0.6380,0.1723,4.9210,0.1678,6.8907
phone-android,tiny,2079,talk,rejected,not_eligible,0,0.7681,0.5935,0.0815,3.2987,0.1535,4.8953
phone-android,tiny,2080,look,accepted,observed,0,0.7489,0.4732,0.0775,3.2154,0.1568,4.6718
phone-android,tiny,2081,look,accepted,observed,0,0.7349,0.4717,0.0783,3.1785,0.1522,4.6156
phone-android,tiny,2082,wait,rejected,invalid_time,0,0.7399,0.4996,0.0809,3.4677,0.1696,4.9577
phone-android,tiny,2083,talk,rejected,not_eligible,0,0.7649,0.4785,0.0807,3.6539,0.2006,5.1787
phone-android,tiny,2084,move,accepted,moved,1,0.7968,0.5105,0.1734,4.4037,0.1725,6.0569
phone-android,tiny,2085,activate,rejected,not_eligible,0,0.7880,0.4698,0.0788,3.4045,0.1507,4.8919
phone-android,tiny,2086,talk,rejected,not_owned,0,0.7314,0.4736,0.0804,3.2697,0.1470,4.7021
phone-android,tiny,2087,wait,rejected,invalid_time,0,0.6930,0.5825,0.0804,3.1892,0.1526,4.6977
phone-android,tiny,2088,move,accepted,moved,1,0.7281,0.4914,0.1680,3.7723,0.1682,5.3280
phone-android,tiny,2089,look,accepted,observed,0,0.7524,0.4737,0.0787,3.0023,0.1503,4.4574
phone-android,tiny,2090,wait,rejected,invalid_time,0,0.7277,0.4758,0.0796,3.1993,0.1564,4.6388
phone-android,tiny,2091,wait,rejected,invalid_time,0,0.7771,0.4939,0.0804,3.2362,0.1534,4.7409
phone-android,tiny,2092,activate,rejected,not_eligible,0,0.7795,0.4703,0.0795,3.1702,0.1526,4.6521
phone-android,tiny,2093,look,accepted,observed,0,0.7671,0.4707,0.0780,3.5796,0.1483,5.0438
phone-android,tiny,2094,take,rejected,not_present,0,0.7845,0.4827,0.0802,3.2618,0.1627,4.7719
phone-android,tiny,2095,look,accepted,observed,0,0.7957,0.4626,0.0777,3.4566,0.1430,4.9356
phone-android,tiny,2096,wait,rejected,invalid_time,0,0.7548,0.5028,0.0802,3.3086,0.1501,4.7965
phone-android,tiny,2097,look,accepted,observed,0,0.7033,0.4693,0.0787,3.0308,0.1473,4.4295
phone-android,tiny,2098,take,rejected,not_present,0,0.7078,0.4698,0.0803,3.1454,0.1517,4.5550
phone-android,tiny,2099,activate,rejected,not_eligible,0,0.7840,0.4831,0.0810,3.2648,0.1479,4.7608
phone-android,tiny,2100,move,accepted,moved,1,0.7296,0.4938,0.1667,3.9440,0.1689,5.5029
phone-android,tiny,2101,look,accepted,observed,0,0.7971,0.4769,0.0787,3.7714,0.1492,5.2733
phone-android,tiny,2102,move,rejected,exit_unavailable,0,1.1428,0.5258,0.0842,3.7344,0.1595,5.6467
phone-android,tiny,2103,move,accepted,moved,1,0.7382,0.5006,0.1680,4.5483,0.1746,6.1296
phone-android,tiny,2104,talk,rejected,not_eligible,0,0.7644,0.4651,0.0798,3.2436,0.1592,4.7121
phone-android,tiny,2105,move,accepted,moved,1,0.7291,0.5272,0.1723,4.0328,0.1678,5.6292
phone-android,tiny,2106,move,accepted,moved,1,0.7121,0.4973,0.1693,4.8181,0.1781,6.3749
phone-android,tiny,2107,move,accepted,moved,1,0.7791,0.5022,0.1690,4.0671,0.1673,5.6847
phone-android,tiny,2108,look,accepted,observed,0,0.8076,0.4788,0.0778,3.0995,0.1545,4.6182
phone-android,tiny,2109,move,accepted,moved,1,0.7577,0.5152,0.1695,4.9098,0.1765,6.5286
phone-android,tiny,2110,talk,rejected,not_eligible,0,0.7575,0.4740,0.0800,3.7069,0.1571,5.1755
phone-android,tiny,2111,activate,rejected,not_eligible,0,0.8134,0.4928,0.0798,3.2628,0.1565,4.8054
phone-android,tiny,2112,look,accepted,observed,0,0.7670,0.4736,0.0782,3.3934,0.1520,4.8643
phone-android,tiny,2113,look,accepted,observed,0,0.7860,0.4856,0.0796,3.3865,0.1490,4.8867
phone-android,tiny,2114,move,accepted,moved,1,0.7467,0.5014,0.1678,4.0804,0.1694,5.6656
phone-android,tiny,2115,look,accepted,observed,0,0.7903,0.4620,0.0772,3.6175,0.1509,5.0980
phone-android,tiny,2116,move,accepted,moved,1,0.7540,0.5139,0.1699,4.1758,0.1781,5.7917
phone-android,tiny,2117,look,accepted,observed,0,0.7281,0.4735,0.0795,3.2143,0.1490,4.6444
phone-android,tiny,2118,move,rejected,exit_unavailable,0,0.7228,0.5711,0.0832,3.3164,0.1610,4.8545
phone-android,tiny,2119,look,accepted,observed,0,0.7694,0.4771,0.0796,3.5596,0.1552,5.0409
phone-android,tiny,2120,look,accepted,observed,0,0.7480,0.5293,0.0809,4.8468,0.1641,6.3691
phone-android,tiny,2121,look,accepted,observed,0,0.8042,0.4723,0.0783,3.3460,0.2370,4.9379
phone-android,tiny,2122,look,accepted,observed,0,0.8097,0.4801,0.0789,3.3814,0.1643,4.9144
phone-android,tiny,2123,look,accepted,observed,0,0.8173,0.4948,0.0782,3.5064,0.1503,5.0470
phone-android,tiny,2124,move,accepted,moved,1,0.7211,0.5082,0.1666,4.3327,0.1745,5.9030
phone-android,tiny,2125,wait,rejected,invalid_time,0,0.8221,0.4965,0.0802,3.2701,0.1486,4.8175
phone-android,tiny,2126,move,rejected,exit_unavailable,0,0.7405,0.4894,0.0807,3.5262,0.1568,4.9936
phone-android,tiny,2127,move,rejected,exit_unavailable,0,0.7751,0.5149,0.0816,3.1332,0.1496,4.6545
phone-android,tiny,2128,look,accepted,observed,0,0.7082,0.4607,0.0781,3.0641,0.1494,4.4606
phone-android,tiny,2129,look,accepted,observed,0,0.7558,0.4632,0.0796,3.1206,0.1473,4.5665
phone-android,tiny,2130,activate,rejected,not_eligible,0,0.8055,0.4630,0.0803,3.0595,0.1480,4.5563
phone-android,tiny,2131,move,accepted,moved,1,0.7213,0.4922,0.1681,4.0366,0.1756,5.5939
phone-android,tiny,2132,move,accepted,moved,1,0.7586,0.4996,0.1666,4.2942,0.1693,5.8883
phone-android,tiny,2133,move,accepted,moved,1,0.7237,0.6068,0.1681,4.1518,0.1746,5.8251
phone-android,tiny,2134,move,accepted,moved,1,0.7615,0.4928,0.1681,4.6553,0.1866,6.2643
phone-android,tiny,2135,look,accepted,observed,0,0.7575,0.4707,0.0797,3.4201,0.1487,4.8767
phone-android,tiny,2136,wait,rejected,invalid_time,0,0.7783,0.4903,0.0807,3.7197,0.1574,5.2264
phone-android,tiny,2137,wait,rejected,invalid_time,0,0.7730,0.4974,0.0806,3.0536,0.1570,4.5617
phone-android,tiny,2138,move,accepted,moved,1,0.7622,0.5063,0.1679,3.9452,0.1752,5.5569
phone-android,tiny,2139,look,accepted,observed,0,0.7373,0.4782,0.0782,3.0298,0.1552,4.4787
phone-android,tiny,2140,look,accepted,observed,0,0.8058,0.4884,0.0785,3.6671,0.1518,5.1915
phone-android,tiny,2141,take,rejected,not_present,0,0.7393,0.4904,0.0797,3.2609,0.1536,4.7238
phone-android,tiny,2142,move,accepted,moved,1,0.7836,0.5214,0.1671,3.9344,0.1688,5.5754
phone-android,tiny,2143,move,accepted,moved,1,0.7037,0.4993,0.1687,3.8783,0.1687,5.4189
phone-android,tiny,2144,look,accepted,observed,0,0.6994,0.4714,0.0793,3.4942,0.1581,4.9024
phone-android,tiny,2145,choose,rejected,invalid_choice,0,0.7803,0.6436,0.0812,3.4419,0.1510,5.0980
phone-android,tiny,2146,look,accepted,observed,0,0.7542,0.4715,0.0788,3.6442,0.1500,5.0987
phone-android,tiny,2147,move,accepted,moved,1,0.7578,0.5506,0.1700,4.0076,0.1712,5.6572
phone-android,tiny,2148,look,accepted,observed,0,0.7164,0.4634,0.0779,3.4940,0.1486,4.9003
phone-android,tiny,2149,drop,replayed,dropped,0,1.1767,0.3992,0.0018,0.0006,0.0739,1.6522
phone-android,tiny,2150,move,accepted,moved,1,0.5104,0.4271,0.1674,3.9626,0.1707,5.2383
phone-android,tiny,2151,close_choice,rejected,invalid_choice,0,0.7920,0.4882,0.0804,3.1064,0.1533,4.6203
phone-android,tiny,2152,move,accepted,moved,1,0.7496,0.5030,0.1663,4.0981,0.1810,5.6981
phone-android,tiny,2153,look,accepted,observed,0,0.7577,0.4620,0.0778,3.2198,0.1529,4.6702
phone-android,tiny,2154,move,accepted,moved,1,0.7329,0.5025,0.1691,4.2096,0.1758,5.7899
phone-android,tiny,2155,take,rejected,not_present,0,0.7422,0.4845,0.0791,3.1634,0.1477,4.6170
phone-android,tiny,2156,take,rejected,not_present,0,0.7431,0.5236,0.0866,3.6397,0.1569,5.1501
